Day;Videos Watched;TikTok Usage (Hours)
2024-09-11;273;1.1375
2024-09-12;61;0.2541666666666666
2024-09-13;316;1.3166666666666669
2024-09-14;96;0.4
2024-09-15;403;1.6791666666666667
2024-09-16;128;0.5333333333333333
2024-09-17;60;0.25
2024-09-18;166;0.6916666666666667
2024-09-19;92;0.3833333333333333
2024-09-20;250;1.0416666666666667
2024-09-21;175;0.7291666666666666
2024-09-22;132;0.55
2024-09-23;34;0.1416666666666666
2024-09-24;205;0.8541666666666666
2024-09-25;3;0.0125
2024-09-26;99;0.4125
2024-09-27;7;0.0291666666666666
2024-09-28;364;1.5166666666666666
2024-09-29;28;0.1166666666666666
2024-09-30;15;0.0625
2024-10-01;26;0.1083333333333333
2024-10-02;88;0.3666666666666666
2024-10-03;28;0.1166666666666666
2024-10-04;7;0.0291666666666666
2024-10-05;111;0.4625
2024-10-06;36;0.15
2024-10-07;3;0.0125
2024-10-08;141;0.5875
2024-10-09;106;0.4416666666666666
2024-10-10;95;0.3958333333333333
2024-10-11;21;0.0875
2024-10-12;72;0.3
2024-10-13;66;0.275
2024-10-14;75;0.3125
2024-10-15;132;0.55
2024-10-16;170;0.7083333333333334
2024-10-17;173;0.7208333333333333
2024-10-18;73;0.3041666666666666
2024-10-19;108;0.45
2024-10-20;123;0.5125
2024-10-21;36;0.15
2024-10-22;48;0.2
2024-10-23;82;0.3416666666666667
2024-10-24;80;0.3333333333333333
2024-10-25;26;0.1083333333333333
2024-10-26;58;0.2416666666666666
2024-10-27;16;0.0666666666666666
2024-10-28;71;0.2958333333333333
2024-10-29;18;0.075
2024-10-31;73;0.3041666666666666
2024-11-01;41;0.1708333333333333
2024-11-02;36;0.15
2024-11-03;181;0.7541666666666667
2024-11-04;98;0.4083333333333333
2024-11-05;52;0.2166666666666666
2024-11-06;83;0.3458333333333333
2024-11-07;130;0.5416666666666666
2024-11-08;23;0.0958333333333333
2024-11-09;100;0.4166666666666667
2024-11-10;62;0.2583333333333333
2024-11-11;17;0.0708333333333333
2024-11-12;4;0.0166666666666666
2024-11-13;291;1.2125
2024-11-14;297;1.2375
2024-11-15;68;0.2833333333333333
2024-11-16;4;0.0166666666666666
2024-11-17;156;0.65
2024-11-18;171;0.7125
2024-11-19;61;0.2541666666666666
2024-11-20;51;0.2125
2024-11-21;216;0.9
2024-11-22;507;2.1125
2024-11-23;52;0.2166666666666666
2024-11-24;250;1.0416666666666667
2024-11-25;81;0.3375
2024-11-26;115;0.4791666666666667
2024-11-28;186;0.775
2024-11-29;287;1.1958333333333333
2024-11-30;24;0.1
2024-12-01;168;0.7
2024-12-02;97;0.4041666666666667
2024-12-03;99;0.4125
2024-12-04;131;0.5458333333333333
2024-12-05;37;0.1541666666666666
2024-12-06;142;0.5916666666666667
2024-12-07;45;0.1875
2024-12-08;3;0.0125
2024-12-10;96;0.4
2024-12-11;247;1.0291666666666666
2024-12-12;105;0.4375
2024-12-13;8;0.0333333333333333
2024-12-14;86;0.3583333333333333
2024-12-15;102;0.425
2024-12-16;92;0.3833333333333333
2024-12-17;217;0.9041666666666668
2024-12-18;376;1.5666666666666669
2024-12-19;50;0.2083333333333333
2024-12-20;129;0.5375
2024-12-21;243;1.0125
2024-12-22;134;0.5583333333333333
2024-12-23;26;0.1083333333333333
2024-12-24;100;0.4166666666666667
2024-12-25;129;0.5375
2024-12-26;345;1.4375
2024-12-27;40;0.1666666666666666
2024-12-28;387;1.6125
2024-12-29;263;1.0958333333333334
2024-12-30;241;1.0041666666666669
2024-12-31;388;1.6166666666666667
2025-01-01;111;0.4625
2025-01-02;7;0.0291666666666666
2025-01-03;43;0.1791666666666666
2025-01-04;461;1.9208333333333332
2025-01-05;168;0.7
2025-01-06;22;0.0916666666666666
2025-01-07;184;0.7666666666666667
2025-01-08;343;1.4291666666666667
2025-01-09;47;0.1958333333333333
2025-01-10;654;2.725
2025-01-11;327;1.3625
2025-01-12;7;0.0291666666666666
2025-01-13;92;0.3833333333333333
2025-01-14;337;1.4041666666666666
2025-01-15;134;0.5583333333333333
2025-01-16;72;0.3
2025-01-17;240;1.0
2025-01-18;536;2.2333333333333334
2025-01-19;157;0.6541666666666667
2025-01-20;95;0.3958333333333333
2025-01-21;219;0.9125
2025-01-22;60;0.25
2025-01-23;270;1.125
2025-01-24;81;0.3375
2025-01-25;451;1.8791666666666669
2025-01-26;345;1.4375
2025-01-27;247;1.0291666666666666
2025-01-28;361;1.5041666666666669
2025-01-29;252;1.05
2025-01-30;348;1.45
2025-01-31;516;2.15
2025-02-01;91;0.3791666666666666
2025-02-02;105;0.4375
2025-02-03;262;1.0916666666666666
2025-02-04;27;0.1125
2025-02-05;126;0.525
2025-02-06;114;0.475
2025-02-07;119;0.4958333333333333
2025-02-08;460;1.9166666666666667
2025-02-09;213;0.8875
2025-02-10;95;0.3958333333333333
2025-02-11;252;1.05
2025-02-12;357;1.4875
2025-02-13;169;0.7041666666666667
2025-02-14;87;0.3625
2025-02-15;496;2.066666666666667
2025-02-16;125;0.5208333333333334
2025-02-18;24;0.1
2025-02-19;55;0.2291666666666666
2025-02-20;96;0.4
2025-02-21;239;0.9958333333333332
2025-02-23;187;0.7791666666666667
2025-02-24;220;0.9166666666666666
2025-02-25;304;1.2666666666666666
2025-02-26;68;0.2833333333333333
2025-02-27;192;0.8
2025-02-28;100;0.4166666666666667
2025-03-01;111;0.4625
2025-03-02;54;0.225
2025-03-04;17;0.0708333333333333
2025-03-05;102;0.425
2025-03-06;155;0.6458333333333334
2025-03-07;203;0.8458333333333333
2025-03-08;281;1.1708333333333334
2025-03-09;129;0.5375
2025-03-10;67;0.2791666666666667
2025-03-11;42;0.175
2025-03-12;79;0.3291666666666666
2025-03-13;74;0.3083333333333333
2025-03-14;84;0.35
2025-03-15;94;0.3916666666666666
2025-03-16;363;1.5125
2025-03-17;213;0.8875
2025-03-18;328;1.3666666666666667
2025-03-19;343;1.4291666666666667
2025-03-20;257;1.0708333333333333
2025-03-21;182;0.7583333333333333
2025-03-22;136;0.5666666666666667
2025-03-23;94;0.3916666666666666
2025-03-24;350;1.4583333333333333
2025-03-25;154;0.6416666666666667
2025-03-26;286;1.1916666666666669
2025-03-27;511;2.129166666666667
2025-03-28;228;0.95
2025-03-29;256;1.0666666666666669
2025-03-30;473;1.9708333333333332
2025-03-31;227;0.9458333333333332
2025-04-01;305;1.2708333333333333
2025-04-02;110;0.4583333333333333
2025-04-03;154;0.6416666666666667
2025-04-04;140;0.5833333333333334
2025-04-05;266;1.1083333333333334
2025-04-06;302;1.2583333333333333
2025-04-07;109;0.4541666666666666
2025-04-08;87;0.3625
2025-04-09;260;1.0833333333333333
2025-04-10;176;0.7333333333333333
2025-04-11;219;0.9125
2025-04-12;45;0.1875
2025-04-13;68;0.2833333333333333
2025-04-14;243;1.0125
2025-04-15;3;0.0125
2025-04-17;18;0.075
2025-04-18;151;0.6291666666666667
2025-04-19;55;0.2291666666666666
2025-04-20;118;0.4916666666666666
2025-04-21;72;0.3
2025-04-22;73;0.3041666666666666
2025-04-23;170;0.7083333333333334
2025-04-24;179;0.7458333333333333
2025-04-25;52;0.2166666666666666
2025-04-26;43;0.1791666666666666
2025-04-27;68;0.2833333333333333
2025-04-28;80;0.3333333333333333
2025-04-29;20;0.0833333333333333
2025-04-30;101;0.4208333333333333
2025-05-01;93;0.3875
2025-05-02;38;0.1583333333333333
2025-05-03;90;0.375
2025-05-04;88;0.3666666666666666
2025-05-05;17;0.0708333333333333
2025-05-06;59;0.2458333333333333
2025-05-07;249;1.0375
2025-05-08;109;0.4541666666666666
2025-05-09;50;0.2083333333333333
2025-05-11;37;0.1541666666666666
2025-05-12;21;0.0875
2025-05-13;53;0.2208333333333333
2025-05-14;301;1.2541666666666669
2025-05-15;181;0.7541666666666667
2025-05-16;160;0.6666666666666666
2025-05-17;408;1.7
2025-05-18;180;0.75
2025-05-19;283;1.1791666666666667
2025-05-20;144;0.6
2025-05-21;2;0.0083333333333333
